1609478400,29208.26,29224.88,29215.0,29223.09,65.31892115
1609478100,29174.99,29233.35,29174.99,29215.0,73.80360438
1609477800,29156.63,29200.0,29164.31,29175.0,72.11907511
1609477500,29148.6,29237.05,29229.57,29169.17,91.42179779
1609477200,29200.0,29305.32,29287.95,29229.56,79.76238527
1609476900,29270.0,29305.34,29289.99,29290.52,66.62332447
1609476600,29272.31,29299.75,29272.32,29289.99,47.25792538
1609476300,29242.68,29297.1,29242.69,29273.49,63.81129887
1609476000,29133.53,29279.26,29277.41,29246.82,104.26497863
1609475700,29271.37,29354.48,29329.72,29271.38,106.49729201
1609475400,29312.59,29458.83,29421.01,29332.39,120.39823953
1609475100,29421.0,29462.81,29440.25,29421.01,71.53634237
1609474800,29404.71,29453.5,29442.36,29440.25,82.27452117
1609474500,29367.55,29465.0,29367.55,29442.35,58.90550085
1609474200,29357.9,29414.66,29382.14,29367.55,73.20738227
1609473900,29356.08,29400.0,29373.29,29382.14,45.39090171
1609473600,29356.06,29419.01,29358.3,29374.66,88.43879237
1609473300,29354.88,29395.71,29388.43,29358.3,45.6915676
1609473000,29316.59,29391.61,29346.03,29388.43,33.09079863
1609472700,29318.42,29377.69,29344.62,29346.02,47.26956831
1609472400,29312.06,29417.61,29314.27,29344.54,67.78169158
1609472100,29286.9,29346.58,29290.73,29314.27,43.75917997
1609471800,29254.64,29330.37,29275.8,29285.99,54.50551964
1609471500,29225.76,29338.79,29309.49,29275.8,70.66684562
1609471200,29270.0,29333.51,29313.16,29309.5,55.7395366
1609470900,29306.47,29371.23,29338.83,29313.46,47.96822782
1609470600,29335.7,29358.16,29335.7,29338.84,40.27907225
1609470300,29288.17,29339.14,29307.38,29338.69,67.89561906
1609470000,29249.04,29312.9,29249.05,29307.38,54.31662533
1609469700,29220.22,29280.15,29258.17,29249.05,77.55344778
1609469400,29258.17,29391.37,29391.37,29258.17,52.17070253
1609469100,29325.22,29398.91,29325.22,29391.65,53.75040891
1609468800,29162.21,29342.87,29292.27,29332.06,101.0628443
1609468500,29290.64,29324.95,29292.0,29299.0,50.89007407
1609468200,29271.35,29376.7,29376.68,29290.64,108.14050876
1609467900,29357.91,29440.81,29440.81,29376.68,72.32267123
1609467600,29390.99,29463.38,29414.88,29437.92,152.18597667
1609467300,29343.32,29425.99,29350.68,29414.88,90.64429621
1609467000,29302.71,29463.6,29452.46,29351.03,205.29542964
1609466700,29429.95,29476.12,29476.11,29452.46,129.80507331
1609466400,29442.34,29539.86,29490.29,29476.12,157.05430949
1609466100,29439.68,29514.09,29461.63,29487.95,90.21073585
1609465800,29425.0,29518.73,29460.0,29461.63,198.34386949
1609465500,29391.36,29469.19,29393.57,29464.27,137.44178918
1609465200,29393.54,29501.13,29480.54,29407.1,224.72656734
1609464900,29409.15,29545.0,29434.35,29486.78,311.79066647
1609464600,29391.85,29500.0,29443.96,29434.35,192.15795268
1609464300,29360.0,29461.87,29387.88,29450.03,94.72251016
1609464000,29288.94,29399.99,29320.28,29391.99,138.63507996
1609463700,29315.0,29431.0,29420.0,29315.47,252.94695125
1609463400,29180.89,29420.0,29180.89,29420.0,481.75019184
1609463100,29127.21,29187.65,29133.6,29180.9,119.01447119
1609462800,29034.37,29137.72,29066.58,29127.62,112.4600229
1609462500,29027.26,29104.05,29030.07,29066.58,75.32377441
1609462200,29025.09,29066.0,29025.44,29034.97,65.03065471
1609461900,28983.11,29072.82,29019.2,29025.44,271.72578928
1609461600,28980.21,29050.47,28980.22,29019.2,93.5722932
1609461300,28954.19,29010.0,28956.5,28980.22,128.05408366
1609461000,28902.85,28968.1,28904.55,28953.48,63.4559309
1609460700,28884.05,28945.7,28910.05,28901.98,57.35015649
1609460400,28810.55,28915.59,28901.78,28915.59,84.65294542
1609460100,28792.0,28927.41,28811.95,28901.79,114.43058035
1609459800,28751.82,28942.38,28921.69,28815.64,163.05088869
1609459500,28907.97,29031.71,29029.75,28925.55,52.1786931
1609459200,28973.74,29083.75,28990.08,29034.3,104.06507966
1609632000,32151.62,32280.0,32222.88,32215.82,110.44170669
1609631700,32138.87,32270.0,32149.99,32225.91,101.42122921
1609631400,32002.85,32205.59,32025.58,32138.94,97.50590634
1609631100,31945.02,32070.39,31946.23,32030.37,73.2433022
1609630800,31823.92,31994.81,31908.34,31946.23,76.55448636
1609630500,31819.81,31929.29,31850.02,31908.35,70.37984593
1609630200,31850.0,32074.37,32011.01,31852.83,106.12718376
1609629900,31918.06,32068.68,32031.36,32017.78,123.70912599
1609629600,31837.84,32030.72,32026.56,32016.56,147.05089798
1609629300,31889.15,32073.58,31896.93,32026.8,123.00967618
1609629000,31603.8,31940.62,31938.64,31893.28,283.45991815
1609628700,31885.13,32041.12,31924.47,31946.95,126.82394116
1609628400,31636.0,32233.86,32186.94,31927.37,269.72168333
1609628100,32134.3,32296.28,32233.65,32179.36,91.39507769
1609627800,32127.38,32307.78,32307.77,32233.65,85.82553252
1609627500,32200.0,32310.0,32201.72,32298.75,77.39457534
1609627200,32100.03,32298.35,32298.35,32201.73,110.00122703
1609626900,32223.07,32325.03,32310.08,32290.16,125.96681593
1609626600,32180.01,32323.87,32248.67,32310.09,209.32049571
1609626300,32025.0,32258.23,32113.33,32248.67,228.99529276
1609626000,31800.85,32120.21,31854.74,32113.34,220.33966803
1609625700,31688.49,31890.78,31688.5,31854.74,88.89706829
1609625400,31510.78,31690.11,31615.01,31688.5,106.52308339
1609625100,31460.0,31650.35,31460.0,31618.69,125.49849525
1609624800,31442.29,31719.82,31718.84,31462.43,144.52755453
1609624500,31663.11,31856.2,31831.1,31719.83,175.34412815
1609624200,31700.0,31862.6,31700.0,31830.61,188.39961459
1609623900,31485.03,31740.74,31619.74,31700.0,212.7802714
1609623600,31560.58,31700.0,31592.27,31619.74,150.38689046
1609623300,31392.53,31688.15,31675.13,31591.13,181.35826067
1609623000,31559.21,31739.86,31654.55,31673.84,181.58036666
1609622700,31500.0,31758.81,31733.83,31658.31,236.99077065
1609622400,31600.03,31965.39,31950.0,31717.99,368.26195415
1609622100,31459.95,31950.0,31522.02,31950.0,344.1772936
1609621800,31250.0,31532.45,31523.09,31502.77,340.88013321
1609621500,31500.0,31840.9,31546.11,31529.71,981.79407282
1609621200,30188.0,31600.0,30700.01,31546.18,1656.48579367
1609620900,30505.0,31612.42,31544.6,30674.58,1399.00004721
1609620600,31500.0,31850.0,31639.58,31523.53,613.30642133
1609620300,31602.0,32126.32,32125.02,31637.99,563.32115992
1609620000,31635.0,32179.08,31934.59,32124.98,800.81264941
1609619700,31829.39,32381.5,32316.48,31931.78,664.09566113
1609619400,32250.62,32453.98,32280.0,32311.78,208.88352915
1609619100,32112.13,32480.38,32164.91,32280.0,388.06450741
1609618800,32112.13,32597.2,32504.53,32171.15,323.1427928
1609618500,32480.22,32855.62,32845.47,32503.61,221.71472132
1609618200,32718.68,32868.54,32759.42,32840.0,169.09618798
1609617900,32300.0,32810.65,32769.63,32759.42,1127.38241692
1609617600,32634.21,33140.03,33111.87,32768.2,480.78101656
1609617300,33100.0,33243.04,33239.07,33111.87,182.28524305
1609617000,33170.0,33259.92,33243.96,33239.07,196.06594136
1609616700,33176.3,33300.0,33184.7,33243.96,144.94213235
1609616400,33054.28,33197.89,33095.72,33184.62,151.50712271
1609616100,33068.02,33220.0,33193.19,33077.41,175.54700275
1609615800,33096.81,33235.0,33102.23,33189.76,176.01370853
1609615500,33028.01,33115.29,33048.88,33101.85,106.22353447
1609615200,32938.26,33094.99,32976.67,33059.97,107.41618712
1609614900,32930.96,33100.0,33041.42,32969.13,162.44270465
1609614600,32925.64,33116.0,33116.0,33033.93,179.63082176
1609614300,33021.24,33176.65,33030.48,33116.0,167.31708819
1609614000,32767.53,33069.85,33037.6,33029.21,208.59676802
1609613700,32841.9,33300.0,33170.0,33056.02,508.17587285
1609613400,32889.2,33170.0,32889.21,33170.0,435.07671105
1609613100,32802.64,32925.0,32841.58,32889.21,122.53255605
1609612800,32682.44,32855.21,32800.02,32841.58,133.44839432
1609612500,32753.98,32850.0,32822.79,32800.01,96.94659723
1609612200,32730.86,32843.3,32812.61,32826.79,118.75971696
1609611900,32730.6,32821.44,32730.6,32819.25,105.79006142
1609611600,32600.0,32737.58,32643.63,32730.6,114.23399288
1609611300,32640.05,32739.41,32676.45,32643.82,126.88220945
1609611000,32626.49,32741.22,32703.64,32675.0,139.18009088
1609610700,32511.8,32759.34,32638.46,32711.18,213.64667653
1609610400,32600.98,33025.56,32963.93,32640.01,286.08382616
1609610100,32900.0,33088.64,32999.0,32970.21,338.20048334
1609609800,32855.47,33000.0,32861.11,32999.0,266.36569841
1609609500,32766.81,32999.0,32766.82,32861.05,287.22887809
1609609200,32728.97,32824.22,32746.13,32766.81,147.62864283
1609608900,32609.37,32750.0,32679.61,32730.9,158.38622842
1609608600,32522.51,32707.52,32704.96,32679.61,310.14307233
1609608300,32682.94,32812.92,32808.77,32704.99,197.65157018
1609608000,32693.52,32829.23,32719.98,32808.77,153.92381853
1609607700,32660.86,32821.39,32684.76,32719.4,196.58511276
1609607400,32660.0,32778.0,32681.02,32684.75,247.31401055
1609607100,32480.01,32726.44,32600.94,32681.02,264.93227305
1609606800,32496.24,32710.13,32569.0,32600.0,326.42097729
1609606500,32455.0,32750.0,32463.08,32568.52,281.95729092
1609606200,32329.75,32689.97,32378.55,32463.07,438.2125191
1609605900,32231.12,32888.0,32682.9,32353.99,702.09080093
1609605600,32620.0,33165.0,33099.29,32683.99,595.09532473
1609605300,32695.54,33110.0,32816.6,33095.1,665.18794277
1609605000,32379.43,32840.0,32393.97,32816.6,402.34474689
1609604700,32297.09,32481.97,32460.54,32393.98,366.51149284
1609604400,32278.15,32500.0,32394.0,32460.45,621.8680425
1609604100,32078.69,32394.0,32138.38,32393.98,273.82977343
